"Block"	"Trial"	"FaceFilename"	"WordFilename"	"FaceRace"	"Fix"	"WordValence"	"Condition"	"RT"	"Key"	"Error"	"Subno"	"Congruent"
2	29	"C:\Hannah's FYP\Black4_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	619	2	0	15	"Incon"
2	30	"C:\Hannah's FYP\Black13_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	650	1	0	15	"Con"
2	31	"C:\Hannah's FYP\Black14_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	1024	1	0	15	"Con"
2	32	"C:\Hannah's FYP\White12_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	983	1	0	15	"Incon"
2	33	"C:\Hannah's FYP\White15_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	688	1	0	15	"Incon"
2	34	"C:\Hannah's FYP\White14_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	729	1	0	15	"Incon"
2	35	"C:\Hannah's FYP\Black4_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	668	2	0	15	"Incon"
2	36	"C:\Hannah's FYP\Black12_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	834	1	0	15	"Con"
2	37	"C:\Hannah's FYP\Black22_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	814	1	0	15	"Con"
2	38	"C:\Hannah's FYP\White21_neu.jpg"	"love"	"White"	"nose"	"Pos"	232	714	2	0	15	"Con"
2	39	"C:\Hannah's FYP\Black15_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	654	2	0	15	"Incon"
2	40	"C:\Hannah's FYP\Black3_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	603	2	0	15	"Incon"
2	41	"C:\Hannah's FYP\White8_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	771	1	0	15	"Incon"
2	42	"C:\Hannah's FYP\White23_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	1169	2	0	15	"Con"
2	43	"C:\Hannah's FYP\White19_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	614	2	0	15	"Con"
2	44	"C:\Hannah's FYP\White17_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	735	2	0	15	"Con"
2	45	"C:\Hannah's FYP\White7_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	529	2	0	15	"Con"
2	46	"C:\Hannah's FYP\White4_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	445	2	0	15	"Con"
2	47	"C:\Hannah's FYP\White13_neu.jpg"	"sewage"	"White"	"eyes"	"Neg"	221	669	1	0	15	"Incon"
2	48	"C:\Hannah's FYP\White17_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	690	1	0	15	"Incon"
2	49	"C:\Hannah's FYP\White13_neu.jpg"	"vacation"	"White"	"eyes"	"Pos"	222	743	2	0	15	"Con"
2	50	"C:\Hannah's FYP\White4_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	857	2	0	15	"Con"
2	51	"C:\Hannah's FYP\Black19_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	927	1	0	15	"Con"
2	52	"C:\Hannah's FYP\White8_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	778	2	0	15	"Con"
2	53	"C:\Hannah's FYP\White24_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	595	2	0	15	"Con"
2	54	"C:\Hannah's FYP\Black22_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	713	1	0	15	"Con"
2	55	"C:\Hannah's FYP\Black8_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	707	2	1	15	"Con"
2	56	"C:\Hannah's FYP\White5_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	991	2	0	15	"Con"
2	57	"C:\Hannah's FYP\Black10_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	583	2	0	15	"Incon"
2	58	"C:\Hannah's FYP\Black3_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	807	2	0	15	"Incon"
2	59	"C:\Hannah's FYP\Black11_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	663	2	0	15	"Incon"
2	60	"C:\Hannah's FYP\White10_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	701	2	0	15	"Con"
2	61	"C:\Hannah's FYP\White10_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	529	2	0	15	"Con"
2	62	"C:\Hannah's FYP\White23_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	521	2	0	15	"Con"
2	63	"C:\Hannah's FYP\White9_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	748	1	0	15	"Incon"
2	64	"C:\Hannah's FYP\Black22_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	516	2	0	15	"Incon"
2	65	"C:\Hannah's FYP\Black11_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	1137	1	0	15	"Con"
2	66	"C:\Hannah's FYP\White4_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	738	1	0	15	"Incon"
2	67	"C:\Hannah's FYP\White16_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	581	2	0	15	"Con"
2	68	"C:\Hannah's FYP\Black24_neu.jpg"	"vomit"	"Black"	"nose"	"Neg"	131	756	1	0	15	"Con"
2	69	"C:\Hannah's FYP\Black21_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	754	2	0	15	"Incon"
2	70	"C:\Hannah's FYP\Black22_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	1315.53541425524	2	0	15	"Incon"
2	71	"C:\Hannah's FYP\Black9_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	706	1	0	15	"Con"
2	72	"C:\Hannah's FYP\White15_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	519	2	0	15	"Con"
2	73	"C:\Hannah's FYP\Black21_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	599	2	0	15	"Incon"
2	74	"C:\Hannah's FYP\Black20_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	772	1	0	15	"Con"
2	75	"C:\Hannah's FYP\Black10_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	653	1	0	15	"Con"
2	76	"C:\Hannah's FYP\Black7_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	777	1	0	15	"Con"
2	77	"C:\Hannah's FYP\White16_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	979	1	0	15	"Incon"
2	78	"C:\Hannah's FYP\Black23_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	1312	2	0	15	"Incon"
2	79	"C:\Hannah's FYP\White15_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	690	1	0	15	"Incon"
2	80	"C:\Hannah's FYP\Black10_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	519	2	0	15	"Incon"
2	81	"C:\Hannah's FYP\White18_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	704	1	0	15	"Incon"
2	82	"C:\Hannah's FYP\White24_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	651	2	0	15	"Con"
2	83	"C:\Hannah's FYP\Black6_neu.jpg"	"love"	"Black"	"forehead"	"Pos"	112	834	2	0	15	"Incon"
2	84	"C:\Hannah's FYP\Black11_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	625	1	0	15	"Con"
2	85	"C:\Hannah's FYP\White19_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	629	1	0	15	"Incon"
2	86	"C:\Hannah's FYP\White14_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	1065	2	0	15	"Con"
2	87	"C:\Hannah's FYP\White11_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	662	1	0	15	"Incon"
2	88	"C:\Hannah's FYP\White1_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	581	2	0	15	"Con"
2	89	"C:\Hannah's FYP\Black14_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	702	1	0	15	"Con"
2	90	"C:\Hannah's FYP\White3_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	802	1	0	15	"Incon"
2	91	"C:\Hannah's FYP\White24_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	834	1	0	15	"Incon"
2	92	"C:\Hannah's FYP\White7_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	873	1	0	15	"Incon"
2	93	"C:\Hannah's FYP\Black24_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	627	2	0	15	"Incon"
2	94	"C:\Hannah's FYP\Black12_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	515	2	0	15	"Incon"
2	95	"C:\Hannah's FYP\White9_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	471	2	0	15	"Con"
2	96	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	539	1	0	15	"Incon"
2	97	"C:\Hannah's FYP\Black17_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	731	1	0	15	"Con"
2	98	"C:\Hannah's FYP\White17_neu.jpg"	"love"	"White"	"nose"	"Pos"	232	471	2	0	15	"Con"
2	99	"C:\Hannah's FYP\Black1_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	1181	2	0	15	"Incon"
2	100	"C:\Hannah's FYP\White15_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	605	2	0	15	"Con"
2	101	"C:\Hannah's FYP\White1_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	669	1	0	15	"Incon"
2	102	"C:\Hannah's FYP\White2_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	843	2	0	15	"Con"
2	103	"C:\Hannah's FYP\White12_neu.jpg"	"vacation"	"White"	"eyes"	"Pos"	222	577	2	0	15	"Con"
2	104	"C:\Hannah's FYP\White8_neu.jpg"	"vomit"	"White"	"forehead"	"Neg"	211	659	1	0	15	"Incon"
2	105	"C:\Hannah's FYP\Black13_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	929	1	0	15	"Con"
2	106	"C:\Hannah's FYP\Black8_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	617	2	0	15	"Incon"
2	107	"C:\Hannah's FYP\White20_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	725	1	0	15	"Incon"
2	108	"C:\Hannah's FYP\White12_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	609	2	0	15	"Con"
2	109	"C:\Hannah's FYP\White13_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	585	2	0	15	"Con"
2	110	"C:\Hannah's FYP\White10_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	722	1	0	15	"Incon"
2	111	"C:\Hannah's FYP\Black24_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	547	2	0	15	"Incon"
2	112	"C:\Hannah's FYP\White13_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	862	1	0	15	"Incon"
2	113	"C:\Hannah's FYP\White14_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	632	2	0	15	"Con"
2	114	"C:\Hannah's FYP\Black18_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	775	1	0	15	"Con"
2	115	"C:\Hannah's FYP\White18_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	677	1	0	15	"Incon"
2	116	"C:\Hannah's FYP\Black7_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	944	1	0	15	"Con"
2	117	"C:\Hannah's FYP\Black2_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	578	1	0	15	"Con"
2	118	"C:\Hannah's FYP\Black1_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	1315.53541425524	1	0	15	"Con"
2	119	"C:\Hannah's FYP\White5_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	547	2	0	15	"Con"
2	120	"C:\Hannah's FYP\White5_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	639	1	0	15	"Incon"
2	121	"C:\Hannah's FYP\White20_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	658	1	0	15	"Incon"
2	122	"C:\Hannah's FYP\Black13_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	560	2	0	15	"Incon"
2	123	"C:\Hannah's FYP\Black6_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	650	1	0	15	"Con"
2	124	"C:\Hannah's FYP\White1_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	785	2	0	15	"Con"
2	125	"C:\Hannah's FYP\White9_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	921	1	0	15	"Incon"
2	126	"C:\Hannah's FYP\Black12_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	620	1	0	15	"Con"
2	127	"C:\Hannah's FYP\White20_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	601	2	0	15	"Con"
2	128	"C:\Hannah's FYP\Black11_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	521	2	0	15	"Incon"
2	129	"C:\Hannah's FYP\White3_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	573	2	0	15	"Con"
2	130	"C:\Hannah's FYP\White5_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	695	1	0	15	"Incon"
2	131	"C:\Hannah's FYP\White10_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	763	1	0	15	"Incon"
2	132	"C:\Hannah's FYP\Black2_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	677	1	0	15	"Con"
2	133	"C:\Hannah's FYP\Black19_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	627	2	0	15	"Incon"
2	134	"C:\Hannah's FYP\Black15_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	1146	1	0	15	"Con"
2	135	"C:\Hannah's FYP\White11_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	716	2	0	15	"Con"
2	136	"C:\Hannah's FYP\White22_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	1056	2	0	15	"Con"
2	137	"C:\Hannah's FYP\Black18_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	893	1	0	15	"Con"
2	138	"C:\Hannah's FYP\Black6_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	721	1	0	15	"Con"
2	139	"C:\Hannah's FYP\Black8_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	586	2	0	15	"Incon"
2	140	"C:\Hannah's FYP\White6_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	1011	2	0	15	"Con"
2	141	"C:\Hannah's FYP\White23_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	558	1	0	15	"Incon"
2	142	"C:\Hannah's FYP\Black18_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	520	2	0	15	"Incon"
2	143	"C:\Hannah's FYP\White22_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	492	2	0	15	"Con"
2	144	"C:\Hannah's FYP\Black16_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	570	2	0	15	"Incon"
2	145	"C:\Hannah's FYP\White17_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	588	1	0	15	"Incon"
2	146	"C:\Hannah's FYP\Black17_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	867	1	0	15	"Con"
2	147	"C:\Hannah's FYP\Black12_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	609	2	0	15	"Incon"
2	148	"C:\Hannah's FYP\White11_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	529	2	0	15	"Con"
2	149	"C:\Hannah's FYP\Black6_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	621	2	0	15	"Incon"
2	150	"C:\Hannah's FYP\White19_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	505	2	0	15	"Con"
2	151	"C:\Hannah's FYP\Black1_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	542	1	0	15	"Con"
2	152	"C:\Hannah's FYP\White23_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	885	1	0	15	"Incon"
2	153	"C:\Hannah's FYP\Black10_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	953	1	0	15	"Con"
2	154	"C:\Hannah's FYP\White3_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	538	2	0	15	"Con"
2	155	"C:\Hannah's FYP\White8_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	533	2	0	15	"Con"
2	156	"C:\Hannah's FYP\White16_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	681	1	0	15	"Incon"
2	157	"C:\Hannah's FYP\White21_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	530	2	0	15	"Con"
2	158	"C:\Hannah's FYP\Black5_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	575	1	0	15	"Con"
2	159	"C:\Hannah's FYP\Black20_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	604	2	0	15	"Incon"
2	160	"C:\Hannah's FYP\Black4_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	868	1	0	15	"Con"
2	161	"C:\Hannah's FYP\Black15_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	577	2	0	15	"Incon"
2	162	"C:\Hannah's FYP\White9_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	563	2	0	15	"Con"
2	163	"C:\Hannah's FYP\Black17_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	555	2	0	15	"Incon"
2	164	"C:\Hannah's FYP\White24_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	646	1	0	15	"Incon"
2	165	"C:\Hannah's FYP\Black3_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	691	1	0	15	"Con"
2	166	"C:\Hannah's FYP\Black5_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	1088	1	0	15	"Con"
2	167	"C:\Hannah's FYP\White2_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	635	1	0	15	"Incon"
2	168	"C:\Hannah's FYP\Black16_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	578	1	0	15	"Con"
2	169	"C:\Hannah's FYP\Black7_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	545	2	0	15	"Incon"
2	170	"C:\Hannah's FYP\Black19_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	628	2	0	15	"Incon"
2	171	"C:\Hannah's FYP\Black5_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	620	2	0	15	"Incon"
2	172	"C:\Hannah's FYP\White6_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	612	1	0	15	"Incon"
2	173	"C:\Hannah's FYP\Black21_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	864	1	0	15	"Con"
2	174	"C:\Hannah's FYP\White7_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	734	1	0	15	"Incon"
2	175	"C:\Hannah's FYP\White22_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	872	1	0	15	"Incon"
2	176	"C:\Hannah's FYP\White7_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	589	2	0	15	"Con"
2	177	"C:\Hannah's FYP\White4_neu.jpg"	"vomit"	"White"	"forehead"	"Neg"	211	599	1	0	15	"Incon"
2	178	"C:\Hannah's FYP\Black2_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	536	2	0	15	"Incon"
2	179	"C:\Hannah's FYP\White22_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	819	1	0	15	"Incon"
2	180	"C:\Hannah's FYP\White6_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	522	2	0	15	"Con"
2	181	"C:\Hannah's FYP\White2_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	454	2	0	15	"Con"
2	182	"C:\Hannah's FYP\White21_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	705	1	0	15	"Incon"
2	183	"C:\Hannah's FYP\Black23_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	914	1	0	15	"Con"
2	184	"C:\Hannah's FYP\Black20_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	785	2	0	15	"Incon"
2	185	"C:\Hannah's FYP\White14_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	726	1	0	15	"Incon"
2	186	"C:\Hannah's FYP\White6_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	713	1	0	15	"Incon"
2	187	"C:\Hannah's FYP\White16_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	477	2	0	15	"Con"
2	188	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	611	2	0	15	"Incon"
2	189	"C:\Hannah's FYP\Black23_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	1315.53541425524	1	0	15	"Con"
2	190	"C:\Hannah's FYP\Black3_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	864	2	1	15	"Con"
2	191	"C:\Hannah's FYP\Black17_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	683	2	0	15	"Incon"
2	192	"C:\Hannah's FYP\Black23_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	767	2	0	15	"Incon"
2	1	"C:\Hannah's FYP\Black24_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	1010	1	0	16	"Con"
2	2	"C:\Hannah's FYP\White10_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	816	1	0	16	"Incon"
2	3	"C:\Hannah's FYP\Black15_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	695	1	0	16	"Con"
2	4	"C:\Hannah's FYP\White24_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	571	1	0	16	"Incon"
2	5	"C:\Hannah's FYP\Black23_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	689	2	0	16	"Incon"
2	6	"C:\Hannah's FYP\Black9_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	901	2	0	16	"Incon"
2	7	"C:\Hannah's FYP\White2_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	680	2	0	16	"Con"
2	8	"C:\Hannah's FYP\Black18_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	565	1	0	16	"Con"
2	9	"C:\Hannah's FYP\White21_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	764	2	0	16	"Con"
2	10	"C:\Hannah's FYP\White19_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	586	1	0	16	"Incon"
2	11	"C:\Hannah's FYP\White22_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	1235	1	0	16	"Incon"
2	12	"C:\Hannah's FYP\White7_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	711	2	0	16	"Con"
2	13	"C:\Hannah's FYP\White4_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	706	2	0	16	"Con"
2	14	"C:\Hannah's FYP\Black4_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	645	2	0	16	"Incon"
2	15	"C:\Hannah's FYP\White8_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	851	2	0	16	"Con"
2	16	"C:\Hannah's FYP\White20_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	932	2	0	16	"Con"
2	17	"C:\Hannah's FYP\Black3_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	957	1	0	16	"Con"
2	18	"C:\Hannah's FYP\White3_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	733	1	0	16	"Incon"
2	19	"C:\Hannah's FYP\White10_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	1225	1	0	16	"Incon"
2	20	"C:\Hannah's FYP\Black24_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	803	2	0	16	"Incon"
2	21	"C:\Hannah's FYP\Black7_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	608	1	0	16	"Con"
2	22	"C:\Hannah's FYP\Black3_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	919	2	0	16	"Incon"
2	23	"C:\Hannah's FYP\White7_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	826	1	0	16	"Incon"
2	24	"C:\Hannah's FYP\Black23_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	1054	1	0	16	"Con"
2	25	"C:\Hannah's FYP\Black2_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	706	2	0	16	"Incon"
2	26	"C:\Hannah's FYP\White7_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	750	2	0	16	"Con"
2	27	"C:\Hannah's FYP\Black18_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	960	1	0	16	"Con"
2	28	"C:\Hannah's FYP\Black10_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	777	2	0	16	"Incon"
2	29	"C:\Hannah's FYP\Black1_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	665	2	0	16	"Incon"
2	30	"C:\Hannah's FYP\Black11_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	559	1	0	16	"Con"
2	31	"C:\Hannah's FYP\White13_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	568	1	0	16	"Incon"
2	32	"C:\Hannah's FYP\Black17_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	887	1	0	16	"Con"
2	33	"C:\Hannah's FYP\Black1_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	635	2	0	16	"Incon"
2	34	"C:\Hannah's FYP\White14_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	663	1	0	16	"Incon"
2	35	"C:\Hannah's FYP\Black16_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	692	1	0	16	"Con"
2	36	"C:\Hannah's FYP\Black13_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	784	1	0	16	"Con"
2	37	"C:\Hannah's FYP\White12_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	721	1	0	16	"Incon"
2	38	"C:\Hannah's FYP\Black22_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	504	2	0	16	"Incon"
2	39	"C:\Hannah's FYP\White3_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	629	2	0	16	"Con"
2	40	"C:\Hannah's FYP\Black12_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	780	1	0	16	"Con"
2	41	"C:\Hannah's FYP\White21_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	786	1	0	16	"Incon"
2	42	"C:\Hannah's FYP\White3_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	611	2	0	16	"Con"
2	43	"C:\Hannah's FYP\White21_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	609	1	0	16	"Incon"
2	44	"C:\Hannah's FYP\White17_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	936	1	0	16	"Incon"
2	45	"C:\Hannah's FYP\Black22_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	704	1	0	16	"Con"
2	46	"C:\Hannah's FYP\Black24_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	673	2	0	16	"Incon"
2	47	"C:\Hannah's FYP\White24_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	599	2	0	16	"Con"
