"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"	"Congruent"
2	81	"C:\Hannah's FYP\White7_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	591	1	0	16	2
2	82	"C:\Hannah's FYP\White16_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	624	1	0	16	2
2	83	"C:\Hannah's FYP\Black7_neu.jpg"	"joy"	1	"forehead"	2	NA	112	757	2	0	16	2
2	84	"C:\Hannah's FYP\Black22_neu.jpg"	"paradise"	1	"nose"	2	NA	132	596	2	0	16	2
2	85	"C:\Hannah's FYP\Black18_neu.jpg"	"romance"	1	"nose"	2	NA	132	581	2	0	16	2
2	86	"C:\Hannah's FYP\Black22_neu.jpg"	"vomit"	1	"nose"	1	NA	131	485	1	0	16	1
2	87	"C:\Hannah's FYP\White10_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	570	2	0	16	1
2	88	"C:\Hannah's FYP\White8_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	524	1	0	16	2
2	89	"C:\Hannah's FYP\White13_neu.jpg"	"smile"	2	"eyes"	2	NA	222	848	2	0	16	1
2	90	"C:\Hannah's FYP\Black13_neu.jpg"	"love"	1	"eyes"	2	NA	122	630	2	0	16	2
2	91	"C:\Hannah's FYP\Black12_neu.jpg"	"smile"	1	"eyes"	2	NA	122	854	2	0	16	2
2	92	"C:\Hannah's FYP\Black16_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	755	2	0	16	2
2	93	"C:\Hannah's FYP\Black5_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	612	2	0	16	2
2	94	"C:\Hannah's FYP\Black10_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	1269	1	0	16	1
2	95	"C:\Hannah's FYP\White24_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	1121	1	0	16	2
2	96	"C:\Hannah's FYP\Black9_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	587	2	0	16	2
2	97	"C:\Hannah's FYP\White17_neu.jpg"	"romance"	2	"nose"	2	NA	232	676	2	0	16	1
2	98	"C:\Hannah's FYP\Black12_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	786	1	0	16	1
2	99	"C:\Hannah's FYP\White16_neu.jpg"	"despair"	2	"eyes"	1	NA	221	906	1	0	16	2
2	100	"C:\Hannah's FYP\White1_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	757	1	0	16	2
2	101	"C:\Hannah's FYP\Black4_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	1159	1	0	16	1
2	102	"C:\Hannah's FYP\White4_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	783	2	0	16	1
2	103	"C:\Hannah's FYP\Black21_neu.jpg"	"success"	1	"nose"	2	NA	132	574	2	0	16	2
2	104	"C:\Hannah's FYP\White23_neu.jpg"	"garbage"	2	"nose"	1	NA	231	586	1	0	16	2
2	105	"C:\Hannah's FYP\White12_neu.jpg"	"smile"	2	"eyes"	2	NA	222	515	2	0	16	1
2	106	"C:\Hannah's FYP\Black6_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	584	1	0	16	1
2	107	"C:\Hannah's FYP\White23_neu.jpg"	"beauty"	2	"nose"	2	NA	232	918	2	0	16	1
2	108	"C:\Hannah's FYP\Black21_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	637	1	0	16	1
2	109	"C:\Hannah's FYP\White5_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	644	2	0	16	1
2	110	"C:\Hannah's FYP\White13_neu.jpg"	"success"	2	"eyes"	2	NA	222	771	2	0	16	1
2	111	"C:\Hannah's FYP\White18_neu.jpg"	"beauty"	2	"nose"	2	NA	232	640	2	0	16	1
2	112	"C:\Hannah's FYP\White9_neu.jpg"	"poison"	2	"eyes"	1	NA	221	550	1	0	16	2
2	113	"C:\Hannah's FYP\Black17_neu.jpg"	"success"	1	"nose"	2	NA	132	534	2	0	16	2
2	114	"C:\Hannah's FYP\Black7_neu.jpg"	"pest"	1	"forehead"	1	NA	111	696	1	0	16	1
2	115	"C:\Hannah's FYP\White4_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	1068	1	0	16	2
2	116	"C:\Hannah's FYP\Black5_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	585	1	0	16	1
2	117	"C:\Hannah's FYP\White6_neu.jpg"	"smile"	2	"forehead"	2	NA	212	522	2	0	16	1
2	118	"C:\Hannah's FYP\White22_neu.jpg"	"joy"	2	"nose"	2	NA	232	581	2	0	16	1
2	119	"C:\Hannah's FYP\White22_neu.jpg"	"poison"	2	"nose"	1	NA	231	511	1	0	16	2
2	120	"C:\Hannah's FYP\Black23_neu.jpg"	"disgust"	1	"nose"	1	NA	131	713	1	0	16	1
2	121	"C:\Hannah's FYP\Black7_neu.jpg"	"romance"	1	"forehead"	2	NA	112	803	2	0	16	2
2	122	"C:\Hannah's FYP\Black15_neu.jpg"	"despair"	1	"eyes"	1	NA	121	739	1	0	16	1
2	123	"C:\Hannah's FYP\Black8_neu.jpg"	"smile"	1	"forehead"	2	NA	112	692	2	0	16	2
2	124	"C:\Hannah's FYP\White9_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	1352	1	0	16	2
2	125	"C:\Hannah's FYP\White15_neu.jpg"	"joy"	2	"eyes"	2	NA	222	801	2	0	16	1
2	126	"C:\Hannah's FYP\Black19_neu.jpg"	"vomit"	1	"nose"	1	NA	131	568	1	0	16	1
2	127	"C:\Hannah's FYP\White11_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	777	1	0	16	2
2	128	"C:\Hannah's FYP\Black20_neu.jpg"	"despair"	1	"nose"	1	NA	131	726	1	0	16	1
2	129	"C:\Hannah's FYP\Black17_neu.jpg"	"disgust"	1	"nose"	1	NA	131	751	1	0	16	1
2	130	"C:\Hannah's FYP\Black20_neu.jpg"	"smile"	1	"nose"	2	NA	132	837	2	0	16	2
2	131	"C:\Hannah's FYP\White23_neu.jpg"	"vomit"	2	"nose"	1	NA	231	543	1	0	16	2
2	132	"C:\Hannah's FYP\Black14_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	586	2	0	16	2
2	133	"C:\Hannah's FYP\White24_neu.jpg"	"success"	2	"nose"	2	NA	232	851	2	0	16	1
2	134	"C:\Hannah's FYP\White18_neu.jpg"	"pest"	2	"nose"	1	NA	231	733	1	0	16	2
2	135	"C:\Hannah's FYP\White19_neu.jpg"	"love"	2	"nose"	2	NA	232	590	2	0	16	1
2	136	"C:\Hannah's FYP\White12_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	695	2	0	16	1
2	137	"C:\Hannah's FYP\White15_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	667	1	0	16	2
2	138	"C:\Hannah's FYP\Black10_neu.jpg"	"joy"	1	"eyes"	2	NA	122	505	2	0	16	2
2	139	"C:\Hannah's FYP\Black5_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	565	1	0	16	1
2	140	"C:\Hannah's FYP\White18_neu.jpg"	"vacation"	2	"nose"	2	NA	232	725	2	0	16	1
2	141	"C:\Hannah's FYP\Black12_neu.jpg"	"success"	1	"eyes"	2	NA	122	744	2	0	16	2
2	142	"C:\Hannah's FYP\White22_neu.jpg"	"smile"	2	"nose"	2	NA	232	595	2	0	16	1
2	143	"C:\Hannah's FYP\Black17_neu.jpg"	"love"	1	"nose"	2	NA	132	626	2	0	16	2
2	144	"C:\Hannah's FYP\White14_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	550	2	0	16	1
2	145	"C:\Hannah's FYP\White11_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	529	2	0	16	1
2	146	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	509	1	0	16	2
2	147	"C:\Hannah's FYP\White2_neu.jpg"	"smile"	2	"forehead"	2	NA	212	850	2	0	16	1
2	148	"C:\Hannah's FYP\White9_neu.jpg"	"love"	2	"eyes"	2	NA	222	896	2	0	16	1
2	149	"C:\Hannah's FYP\Black16_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	516	1	0	16	1
2	150	"C:\Hannah's FYP\Black5_neu.jpg"	"love"	1	"forehead"	2	NA	112	897	2	0	16	2
2	151	"C:\Hannah's FYP\White1_neu.jpg"	"love"	2	"forehead"	2	NA	212	645	2	0	16	1
2	152	"C:\Hannah's FYP\White15_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	524	1	0	16	2
2	153	"C:\Hannah's FYP\Black2_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	648	2	0	16	2
2	154	"C:\Hannah's FYP\Black19_neu.jpg"	"joy"	1	"nose"	2	NA	132	630	2	0	16	2
2	155	"C:\Hannah's FYP\Black15_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	854	2	0	16	2
2	156	"C:\Hannah's FYP\Black19_neu.jpg"	"poison"	1	"nose"	1	NA	131	540	1	0	16	1
2	157	"C:\Hannah's FYP\White20_neu.jpg"	"success"	2	"nose"	2	NA	232	763	2	0	16	1
2	158	"C:\Hannah's FYP\White21_neu.jpg"	"love"	2	"nose"	2	NA	232	666	2	0	16	1
2	159	"C:\Hannah's FYP\White12_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	632	1	0	16	2
2	160	"C:\Hannah's FYP\Black2_neu.jpg"	"despair"	1	"forehead"	1	NA	111	792	1	0	16	1
2	161	"C:\Hannah's FYP\Black11_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	688	1	0	16	1
2	162	"C:\Hannah's FYP\White8_neu.jpg"	"poison"	2	"forehead"	1	NA	211	965	1	0	16	2
2	163	"C:\Hannah's FYP\White8_neu.jpg"	"joy"	2	"forehead"	2	NA	212	918	2	0	16	1
2	164	"C:\Hannah's FYP\White18_neu.jpg"	"disgust"	2	"nose"	1	NA	231	798	1	0	16	2
2	165	"C:\Hannah's FYP\White16_neu.jpg"	"romance"	2	"eyes"	2	NA	222	526	2	0	16	1
2	166	"C:\Hannah's FYP\Black14_neu.jpg"	"smile"	1	"eyes"	2	NA	122	642	2	0	16	2
2	167	"C:\Hannah's FYP\White19_neu.jpg"	"joy"	2	"nose"	2	NA	232	790	2	0	16	1
2	168	"C:\Hannah's FYP\White23_neu.jpg"	"paradise"	2	"nose"	2	NA	232	746	2	0	16	1
2	169	"C:\Hannah's FYP\Black10_neu.jpg"	"despair"	1	"eyes"	1	NA	121	821	1	0	16	1
2	170	"C:\Hannah's FYP\Black13_neu.jpg"	"success"	1	"eyes"	2	NA	122	836	2	0	16	2
2	171	"C:\Hannah's FYP\White11_neu.jpg"	"joy"	2	"eyes"	2	NA	222	1154	2	0	16	1
2	172	"C:\Hannah's FYP\White10_neu.jpg"	"success"	2	"eyes"	2	NA	222	1051	2	0	16	1
2	173	"C:\Hannah's FYP\Black9_neu.jpg"	"poison"	1	"eyes"	1	NA	121	584	1	0	16	1
2	174	"C:\Hannah's FYP\White5_neu.jpg"	"success"	2	"forehead"	2	NA	212	697	2	0	16	1
2	175	"C:\Hannah's FYP\White5_neu.jpg"	"pest"	2	"forehead"	1	NA	211	607	1	0	16	2
2	176	"C:\Hannah's FYP\Black14_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	975	1	0	16	1
2	177	"C:\Hannah's FYP\White1_neu.jpg"	"joy"	2	"forehead"	2	NA	212	624	2	0	16	1
2	178	"C:\Hannah's FYP\White16_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	1887	2	0	16	1
2	179	"C:\Hannah's FYP\White20_neu.jpg"	"poison"	2	"nose"	1	NA	231	478	1	0	16	2
2	180	"C:\Hannah's FYP\Black21_neu.jpg"	"garbage"	1	"nose"	1	NA	131	840	1	0	16	1
2	181	"C:\Hannah's FYP\White14_neu.jpg"	"poison"	2	"eyes"	1	NA	221	747	1	0	16	2
2	182	"C:\Hannah's FYP\Black1_neu.jpg"	"pest"	1	"forehead"	1	NA	111	1149	1	0	16	1
2	183	"C:\Hannah's FYP\White4_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	1383	1	0	16	2
2	184	"C:\Hannah's FYP\Black11_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	566	2	0	16	2
2	185	"C:\Hannah's FYP\White6_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	1361	1	0	16	2
2	186	"C:\Hannah's FYP\White9_neu.jpg"	"romance"	2	"eyes"	2	NA	222	585	2	0	16	1
2	187	"C:\Hannah's FYP\Black8_neu.jpg"	"despair"	1	"forehead"	1	NA	111	527	1	0	16	1
2	188	"C:\Hannah's FYP\Black6_neu.jpg"	"success"	1	"forehead"	2	NA	112	963	2	0	16	2
2	189	"C:\Hannah's FYP\Black8_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	602	2	0	16	2
2	190	"C:\Hannah's FYP\Black4_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	1163	1	0	16	1
2	191	"C:\Hannah's FYP\White11_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	740	1	0	16	2
2	192	"C:\Hannah's FYP\Black19_neu.jpg"	"beauty"	1	"nose"	2	NA	132	527	2	0	16	2
2	1	"C:\Hannah's FYP\White24_neu.jpg"	"paradise"	2	"nose"	2	NA	232	755	2	0	17	1
2	2	"C:\Hannah's FYP\White2_neu.jpg"	"smile"	2	"forehead"	2	NA	212	621	2	0	17	1
2	3	"C:\Hannah's FYP\White4_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	677	2	0	17	1
2	4	"C:\Hannah's FYP\White2_neu.jpg"	"poison"	2	"forehead"	1	NA	211	1243	1	0	17	2
2	5	"C:\Hannah's FYP\White24_neu.jpg"	"love"	2	"nose"	2	NA	232	496	2	0	17	1
2	6	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	2	"nose"	1	NA	231	562	1	0	17	2
2	7	"C:\Hannah's FYP\Black9_neu.jpg"	"success"	1	"eyes"	2	NA	122	444	2	0	17	2
2	8	"C:\Hannah's FYP\White17_neu.jpg"	"joy"	2	"nose"	2	NA	232	628	2	0	17	1
2	9	"C:\Hannah's FYP\White1_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	564	2	0	17	1
2	10	"C:\Hannah's FYP\White8_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	622	1	0	17	2
2	11	"C:\Hannah's FYP\Black23_neu.jpg"	"garbage"	1	"nose"	1	NA	131	883	1	0	17	1
2	12	"C:\Hannah's FYP\Black4_neu.jpg"	"love"	1	"forehead"	2	NA	112	384	2	0	17	2
2	13	"C:\Hannah's FYP\White9_neu.jpg"	"success"	2	"eyes"	2	NA	222	545	2	0	17	1
2	14	"C:\Hannah's FYP\White19_neu.jpg"	"vomit"	2	"nose"	1	NA	231	722	1	0	17	2
2	15	"C:\Hannah's FYP\White2_neu.jpg"	"joy"	2	"forehead"	2	NA	212	501	2	0	17	1
2	16	"C:\Hannah's FYP\White4_neu.jpg"	"romance"	2	"forehead"	2	NA	212	1082	2	0	17	1
2	17	"C:\Hannah's FYP\White21_neu.jpg"	"disgust"	2	"nose"	1	NA	231	418	1	0	17	2
2	18	"C:\Hannah's FYP\White7_neu.jpg"	"pest"	2	"forehead"	1	NA	211	578	1	0	17	2
2	19	"C:\Hannah's FYP\Black8_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	546	1	0	17	1
2	20	"C:\Hannah's FYP\Black8_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	603	1	0	17	1
2	21	"C:\Hannah's FYP\Black20_neu.jpg"	"romance"	1	"nose"	2	NA	132	503	2	0	17	2
2	22	"C:\Hannah's FYP\White23_neu.jpg"	"sewage"	2	"nose"	1	NA	231	527	1	0	17	2
2	23	"C:\Hannah's FYP\White4_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	691	1	0	17	2
2	24	"C:\Hannah's FYP\Black9_neu.jpg"	"joy"	1	"eyes"	2	NA	122	552	2	0	17	2
2	25	"C:\Hannah's FYP\White5_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	475	1	0	17	2
2	26	"C:\Hannah's FYP\White17_neu.jpg"	"garbage"	2	"nose"	1	NA	231	809	1	0	17	2
2	27	"C:\Hannah's FYP\White16_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	512	1	0	17	2
2	28	"C:\Hannah's FYP\White23_neu.jpg"	"vacation"	2	"nose"	2	NA	232	817	2	0	17	1
2	29	"C:\Hannah's FYP\Black9_neu.jpg"	"pest"	1	"eyes"	1	NA	121	536	1	0	17	1
2	30	"C:\Hannah's FYP\White5_neu.jpg"	"smile"	2	"forehead"	2	NA	212	436	2	0	17	1
2	31	"C:\Hannah's FYP\Black5_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	603	2	0	17	2
2	32	"C:\Hannah's FYP\Black6_neu.jpg"	"success"	1	"forehead"	2	NA	112	523	2	0	17	2
2	33	"C:\Hannah's FYP\Black7_neu.jpg"	"romance"	1	"forehead"	2	NA	112	701	2	0	17	2
2	34	"C:\Hannah's FYP\Black18_neu.jpg"	"sewage"	1	"nose"	1	NA	131	841	1	0	17	1
2	35	"C:\Hannah's FYP\Black11_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	744	1	0	17	1
2	36	"C:\Hannah's FYP\Black6_neu.jpg"	"poison"	1	"forehead"	1	NA	111	570	1	0	17	1
2	37	"C:\Hannah's FYP\White20_neu.jpg"	"poison"	2	"nose"	1	NA	231	472	1	0	17	2
2	38	"C:\Hannah's FYP\White8_neu.jpg"	"success"	2	"forehead"	2	NA	212	614	2	0	17	1
2	39	"C:\Hannah's FYP\Black24_neu.jpg"	"despair"	1	"nose"	1	NA	131	700	1	0	17	1
2	40	"C:\Hannah's FYP\White5_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	625	1	0	17	2
2	41	"C:\Hannah's FYP\White9_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	656	2	0	17	1
2	42	"C:\Hannah's FYP\White15_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	542	1	0	17	2
2	43	"C:\Hannah's FYP\Black17_neu.jpg"	"paradise"	1	"nose"	2	NA	132	519	2	0	17	2
2	44	"C:\Hannah's FYP\Black6_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	1115	1	0	17	1
2	45	"C:\Hannah's FYP\Black13_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	1022	1	0	17	1
2	46	"C:\Hannah's FYP\Black3_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	443	2	0	17	2
2	47	"C:\Hannah's FYP\Black19_neu.jpg"	"vomit"	1	"nose"	1	NA	131	523	1	0	17	1
2	48	"C:\Hannah's FYP\White11_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	654	1	0	17	2
2	49	"C:\Hannah's FYP\White16_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	453	1	0	17	2
2	50	"C:\Hannah's FYP\Black18_neu.jpg"	"beauty"	1	"nose"	2	NA	132	811	2	0	17	2
2	51	"C:\Hannah's FYP\Black2_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	403	2	0	17	2
2	52	"C:\Hannah's FYP\Black12_neu.jpg"	"smile"	1	"eyes"	2	NA	122	555	2	0	17	2
2	53	"C:\Hannah's FYP\Black17_neu.jpg"	"disgust"	1	"nose"	1	NA	131	540	1	0	17	1
2	54	"C:\Hannah's FYP\White11_neu.jpg"	"joy"	2	"eyes"	2	NA	222	999	2	0	17	1
2	55	"C:\Hannah's FYP\Black10_neu.jpg"	"love"	1	"eyes"	2	NA	122	879	2	0	17	2
2	56	"C:\Hannah's FYP\Black15_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	508	1	0	17	1
2	57	"C:\Hannah's FYP\Black22_neu.jpg"	"beauty"	1	"nose"	2	NA	132	397	2	0	17	2
2	58	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	1	"eyes"	2	NA	122	535	2	0	17	2
2	59	"C:\Hannah's FYP\White20_neu.jpg"	"sewage"	2	"nose"	1	NA	231	455	1	0	17	2
2	60	"C:\Hannah's FYP\White11_neu.jpg"	"pest"	2	"eyes"	1	NA	221	781	1	0	17	2
2	61	"C:\Hannah's FYP\White8_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	542	1	0	17	2
2	62	"C:\Hannah's FYP\Black1_neu.jpg"	"joy"	1	"forehead"	2	NA	112	450	1	1	17	2
2	63	"C:\Hannah's FYP\Black13_neu.jpg"	"poison"	1	"eyes"	1	NA	121	656	1	0	17	1
2	64	"C:\Hannah's FYP\White24_neu.jpg"	"vomit"	2	"nose"	1	NA	231	623	1	0	17	2
2	65	"C:\Hannah's FYP\Black19_neu.jpg"	"joy"	1	"nose"	2	NA	132	422	2	0	17	2
2	66	"C:\Hannah's FYP\Black6_neu.jpg"	"smile"	1	"forehead"	2	NA	112	366	2	0	17	2
2	67	"C:\Hannah's FYP\White3_neu.jpg"	"despair"	2	"forehead"	1	NA	211	537	1	0	17	2
2	68	"C:\Hannah's FYP\Black3_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	523	2	0	17	2
2	69	"C:\Hannah's FYP\White3_neu.jpg"	"love"	2	"forehead"	2	NA	212	359	2	0	17	1
2	70	"C:\Hannah's FYP\White13_neu.jpg"	"love"	2	"eyes"	2	NA	222	498	2	0	17	1
2	71	"C:\Hannah's FYP\White18_neu.jpg"	"romance"	2	"nose"	2	NA	232	539	2	0	17	1
2	72	"C:\Hannah's FYP\White20_neu.jpg"	"beauty"	2	"nose"	2	NA	232	475	2	0	17	1
2	73	"C:\Hannah's FYP\White18_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	621	1	0	17	2
2	74	"C:\Hannah's FYP\White4_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	381	1	0	17	2
2	75	"C:\Hannah's FYP\White10_neu.jpg"	"love"	2	"eyes"	2	NA	222	375	2	0	17	1
2	76	"C:\Hannah's FYP\White3_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	746	1	0	17	2
2	77	"C:\Hannah's FYP\Black12_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	845	1	0	17	1
2	78	"C:\Hannah's FYP\White8_neu.jpg"	"love"	2	"forehead"	2	NA	212	539	2	0	17	1
2	79	"C:\Hannah's FYP\Black21_neu.jpg"	"success"	1	"nose"	2	NA	132	699	2	0	17	2
2	80	"C:\Hannah's FYP\White17_neu.jpg"	"disgust"	2	"nose"	1	NA	231	704	1	0	17	2
2	81	"C:\Hannah's FYP\White2_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	716	1	0	17	2
2	82	"C:\Hannah's FYP\Black24_neu.jpg"	"vacation"	1	"nose"	2	NA	132	581	2	0	17	2
2	83	"C:\Hannah's FYP\White16_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	511	2	0	17	1
2	84	"C:\Hannah's FYP\Black2_neu.jpg"	"romance"	1	"forehead"	2	NA	112	547	2	0	17	2
2	85	"C:\Hannah's FYP\White14_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	667	1	0	17	2
2	86	"C:\Hannah's FYP\Black13_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	521	2	0	17	2
2	87	"C:\Hannah's FYP\Black20_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	537	1	0	17	1
2	88	"C:\Hannah's FYP\White6_neu.jpg"	"despair"	2	"forehead"	1	NA	211	684	1	0	17	2
2	89	"C:\Hannah's FYP\White7_neu.jpg"	"joy"	2	"forehead"	2	NA	212	593	2	0	17	1
2	90	"C:\Hannah's FYP\Black22_neu.jpg"	"joy"	1	"nose"	2	NA	132	471	2	0	17	2
2	91	"C:\Hannah's FYP\Black21_neu.jpg"	"love"	1	"nose"	2	NA	132	90	2	0	17	2
2	92	"C:\Hannah's FYP\Black14_neu.jpg"	"smile"	1	"eyes"	2	NA	122	400	1	1	17	2
2	93	"C:\Hannah's FYP\Black1_neu.jpg"	"smile"	1	"forehead"	2	NA	112	873	2	0	17	2
2	94	"C:\Hannah's FYP\White10_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	526	2	0	17	1
2	95	"C:\Hannah's FYP\White24_neu.jpg"	"garbage"	2	"nose"	1	NA	231	634	1	0	17	2
2	96	"C:\Hannah's FYP\Black5_neu.jpg"	"pest"	1	"forehead"	1	NA	111	673	1	0	17	1
2	97	"C:\Hannah's FYP\Black20_neu.jpg"	"success"	1	"nose"	2	NA	132	546	2	0	17	2
2	98	"C:\Hannah's FYP\Black24_neu.jpg"	"smile"	1	"nose"	2	NA	132	491	2	0	17	2
2	99	"C:\Hannah's FYP\Black4_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	544	1	0	17	1
2	100	"C:\Hannah's FYP\White18_neu.jpg"	"pest"	2	"nose"	1	NA	231	440	1	0	17	2
2	101	"C:\Hannah's FYP\White15_neu.jpg"	"joy"	2	"eyes"	2	NA	222	503	2	0	17	1
2	102	"C:\Hannah's FYP\Black12_neu.jpg"	"despair"	1	"eyes"	1	NA	121	684	1	0	17	1
2	103	"C:\Hannah's FYP\Black10_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	481	1	0	17	1
2	104	"C:\Hannah's FYP\Black23_neu.jpg"	"vomit"	1	"nose"	1	NA	131	372	1	0	17	1
2	105	"C:\Hannah's FYP\Black18_neu.jpg"	"love"	1	"nose"	2	NA	132	511	2	0	17	2
2	106	"C:\Hannah's FYP\White22_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	539	1	0	17	2
2	107	"C:\Hannah's FYP\White16_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	663	2	0	17	1
2	108	"C:\Hannah's FYP\Black4_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	589	1	0	17	1
2	109	"C:\Hannah's FYP\White1_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	566	1	0	17	2
2	110	"C:\Hannah's FYP\Black23_neu.jpg"	"paradise"	1	"nose"	2	NA	132	645	2	0	17	2
2	111	"C:\Hannah's FYP\White21_neu.jpg"	"success"	2	"nose"	2	NA	232	465	2	0	17	1
2	112	"C:\Hannah's FYP\Black15_neu.jpg"	"love"	1	"eyes"	2	NA	122	935	2	0	17	2
2	113	"C:\Hannah's FYP\White20_neu.jpg"	"success"	2	"nose"	2	NA	232	486	2	0	17	1
2	114	"C:\Hannah's FYP\Black23_neu.jpg"	"romance"	1	"nose"	2	NA	132	496	2	0	17	2
2	115	"C:\Hannah's FYP\Black16_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	590	1	0	17	1
2	116	"C:\Hannah's FYP\Black21_neu.jpg"	"pest"	1	"nose"	1	NA	131	595	1	0	17	1
2	117	"C:\Hannah's FYP\White5_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	1092	2	0	17	1
2	118	"C:\Hannah's FYP\Black11_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	1128	1	1	17	2
2	119	"C:\Hannah's FYP\Black24_neu.jpg"	"poison"	1	"nose"	1	NA	131	503	1	0	17	1
2	120	"C:\Hannah's FYP\Black5_neu.jpg"	"despair"	1	"forehead"	1	NA	111	684	1	0	17	1
2	121	"C:\Hannah's FYP\Black7_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	583	1	0	17	1
2	122	"C:\Hannah's FYP\Black8_neu.jpg"	"love"	1	"forehead"	2	NA	112	671	2	0	17	2
2	123	"C:\Hannah's FYP\White6_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	564	2	0	17	1
2	124	"C:\Hannah's FYP\Black12_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	390	2	0	17	2
2	125	"C:\Hannah's FYP\Black21_neu.jpg"	"disgust"	1	"nose"	1	NA	131	692	1	0	17	1
